Date,SoybeanOil
18/09/1998,0.2562
21/09/1998,0.2554
22/09/1998,0.255
23/09/1998,0.2497
24/09/1998,0.2499
25/09/1998,0.2462
28/09/1998,0.2467
29/09/1998,0.2425
30/09/1998,0.2434
01/10/1998,0.2398
02/10/1998,0.2402
05/10/1998,0.2434
06/10/1998,0.2424
07/10/1998,0.2464
08/10/1998,0.2445
09/10/1998,0.2473
12/10/1998,0.2464
13/10/1998,0.2437
14/10/1998,0.2426
15/10/1998,0.2451
16/10/1998,0.2482
19/10/1998,0.249
20/10/1998,0.2499
21/10/1998,0.2523
22/10/1998,0.2523
23/10/1998,0.2489
26/10/1998,0.2464
27/10/1998,0.2454
28/10/1998,0.2482
29/10/1998,0.2485
30/10/1998,0.2478
02/11/1998,0.2439
03/11/1998,0.2434
04/11/1998,0.2441
05/11/1998,0.2477
06/11/1998,0.2506
09/11/1998,0.2499
10/11/1998,0.2477
11/11/1998,0.2473
12/11/1998,0.2452
13/11/1998,0.2453
16/11/1998,0.2451
17/11/1998,0.247
18/11/1998,0.2489
19/11/1998,0.2479
20/11/1998,0.2487
23/11/1998,0.2448
24/11/1998,0.2467
25/11/1998,0.2481
27/11/1998,0.2556
30/11/1998,0.2573
01/12/1998,0.2523
02/12/1998,0.2514
03/12/1998,0.2463
04/12/1998,0.2451
07/12/1998,0.2451
08/12/1998,0.2429
09/12/1998,0.2402
10/12/1998,0.2424
11/12/1998,0.2429
14/12/1998,0.24
15/12/1998,0.24
16/12/1998,0.2392
17/12/1998,0.2353
18/12/1998,0.2327
21/12/1998,0.2313
22/12/1998,0.2314
23/12/1998,0.2313
24/12/1998,0.2314
28/12/1998,0.231
29/12/1998,0.2312
30/12/1998,0.2291
31/12/1998,0.2305
04/01/1999,0.2339
05/01/1999,0.2363
06/01/1999,0.2385
07/01/1999,0.2371
08/01/1999,0.2383
11/01/1999,0.2349
12/01/1999,0.2325
13/01/1999,0.2319
14/01/1999,0.233
15/01/1999,0.2334
19/01/1999,0.2328
20/01/1999,0.2336
21/01/1999,0.2323
22/01/1999,0.2273
25/01/1999,0.2236
26/01/1999,0.222
27/01/1999,0.2205
28/01/1999,0.2191
29/01/1999,0.2171
01/02/1999,0.2151
02/02/1999,0.2131
03/02/1999,0.2106
04/02/1999,0.2113
05/02/1999,0.2155
08/02/1999,0.2141
09/02/1999,0.2105
10/02/1999,0.2068
11/02/1999,0.2063
12/02/1999,0.2065
16/02/1999,0.2042
17/02/1999,0.2005
18/02/1999,0.1946
19/02/1999,0.1891
22/02/1999,0.1889
23/02/1999,0.1927
24/02/1999,0.185
25/02/1999,0.1819
26/02/1999,0.1781
01/03/1999,0.1804
02/03/1999,0.1854
03/03/1999,0.1836
04/03/1999,0.1788
05/03/1999,0.1761
08/03/1999,0.1826
09/03/1999,0.1881
10/03/1999,0.1852
11/03/1999,0.1837
12/03/1999,0.1838
15/03/1999,0.1833
16/03/1999,0.1888
17/03/1999,0.1907
18/03/1999,0.1889
19/03/1999,0.191
22/03/1999,0.1943
23/03/1999,0.1943
24/03/1999,0.1938
25/03/1999,0.1967
26/03/1999,0.1958
29/03/1999,0.1957
30/03/1999,0.1971
31/03/1999,0.1891
01/04/1999,0.1837
05/04/1999,0.1813
06/04/1999,0.1804
07/04/1999,0.1839
08/04/1999,0.1851
09/04/1999,0.1863
12/04/1999,0.1855
13/04/1999,0.1891
14/04/1999,0.1932
15/04/1999,0.1945
16/04/1999,0.1932
19/04/1999,0.1915
20/04/1999,0.2008
21/04/1999,0.2008
22/04/1999,0.1995
23/04/1999,0.1989
26/04/1999,0.1976
27/04/1999,0.1958
28/04/1999,0.1947
29/04/1999,0.1927
30/04/1999,0.194
03/05/1999,0.1965
04/05/1999,0.1971
05/05/1999,0.1953
06/05/1999,0.1951
07/05/1999,0.1913
10/05/1999,0.1884
11/05/1999,0.186
12/05/1999,0.1844
13/05/1999,0.1788
14/05/1999,0.1804
17/05/1999,0.1788
18/05/1999,0.1821
19/05/1999,0.1808
20/05/1999,0.178
21/05/1999,0.1744
24/05/1999,0.1735
25/05/1999,0.1753
26/05/1999,0.1752
27/05/1999,0.1768
28/05/1999,0.1784
01/06/1999,0.175
02/06/1999,0.1736
03/06/1999,0.1733
04/06/1999,0.1716
07/06/1999,0.1723
08/06/1999,0.1718
09/06/1999,0.1712
10/06/1999,0.1711
11/06/1999,0.1729
14/06/1999,0.1719
15/06/1999,0.1685
16/06/1999,0.1664
17/06/1999,0.1645
18/06/1999,0.1672
21/06/1999,0.1677
22/06/1999,0.1693
23/06/1999,0.1688
24/06/1999,0.1679
25/06/1999,0.1681
28/06/1999,0.1649
29/06/1999,0.1645
30/06/1999,0.1646
01/07/1999,0.162
02/07/1999,0.1607
06/07/1999,0.1547
07/07/1999,0.155
08/07/1999,0.1544
09/07/1999,0.1553
12/07/1999,0.1543
13/07/1999,0.1515
14/07/1999,0.1523
15/07/1999,0.1544
16/07/1999,0.1529
19/07/1999,0.1536
20/07/1999,0.1576
21/07/1999,0.1621
22/07/1999,0.1587
23/07/1999,0.1623
26/07/1999,0.1572
27/07/1999,0.1511
28/07/1999,0.1479
29/07/1999,0.1505
30/07/1999,0.1518
02/08/1999,0.1617
03/08/1999,0.1648
04/08/1999,0.1699
05/08/1999,0.1655
06/08/1999,0.1651
09/08/1999,0.1698
10/08/1999,0.1731
11/08/1999,0.17
12/08/1999,0.1614
13/08/1999,0.1607
16/08/1999,0.1663
17/08/1999,0.1696
18/08/1999,0.1683
19/08/1999,0.1728
20/08/1999,0.171
23/08/1999,0.1676
24/08/1999,0.168
25/08/1999,0.1709
26/08/1999,0.1675
27/08/1999,0.1697
30/08/1999,0.168
31/08/1999,0.1719
01/09/1999,0.173
02/09/1999,0.1735
03/09/1999,0.1717
07/09/1999,0.1757
08/09/1999,0.1749
09/09/1999,0.1758
10/09/1999,0.1804
13/09/1999,0.1817
14/09/1999,0.1768
15/09/1999,0.1706
16/09/1999,0.171
17/09/1999,0.1701
20/09/1999,0.1685
21/09/1999,0.1669
22/09/1999,0.1662
23/09/1999,0.1652
24/09/1999,0.1653
27/09/1999,0.1669
28/09/1999,0.1681
29/09/1999,0.1692
30/09/1999,0.1665
01/10/1999,0.1659
04/10/1999,0.1669
05/10/1999,0.1677
06/10/1999,0.1716
07/10/1999,0.1688
08/10/1999,0.1695
11/10/1999,0.1702
12/10/1999,0.1688
13/10/1999,0.1672
14/10/1999,0.1652
15/10/1999,0.1661
18/10/1999,0.1655
19/10/1999,0.1656
20/10/1999,0.1637
21/10/1999,0.1623
22/10/1999,0.1621
25/10/1999,0.1621
26/10/1999,0.1613
27/10/1999,0.163
28/10/1999,0.1624
29/10/1999,0.163
01/11/1999,0.1612
02/11/1999,0.1611
03/11/1999,0.1608
04/11/1999,0.1606
05/11/1999,0.1615
08/11/1999,0.1622
09/11/1999,0.1613
10/11/1999,0.1583
11/11/1999,0.1587
12/11/1999,0.1576
15/11/1999,0.1594
16/11/1999,0.1604
17/11/1999,0.1613
18/11/1999,0.161
19/11/1999,0.1649
22/11/1999,0.164
23/11/1999,0.1626
24/11/1999,0.1626
26/11/1999,0.163
29/11/1999,0.1642
30/11/1999,0.1693
01/12/1999,0.169
02/12/1999,0.1662
03/12/1999,0.1646
06/12/1999,0.1634
07/12/1999,0.1651
08/12/1999,0.1635
09/12/1999,0.1584
10/12/1999,0.1582
13/12/1999,0.1559
14/12/1999,0.1569
15/12/1999,0.1569
16/12/1999,0.1552
17/12/1999,0.1548
20/12/1999,0.1568
21/12/1999,0.1565
22/12/1999,0.1604
23/12/1999,0.1609
27/12/1999,0.1588
28/12/1999,0.1589
29/12/1999,0.158
30/12/1999,0.1597
03/01/2000,0.157
04/01/2000,0.1582
05/01/2000,0.1596
06/01/2000,0.1605
07/01/2000,0.1619
10/01/2000,0.1598
11/01/2000,0.1578
12/01/2000,0.1593
13/01/2000,0.1641
14/01/2000,0.1632
18/01/2000,0.1653
19/01/2000,0.1634
20/01/2000,0.1628
21/01/2000,0.1618
24/01/2000,0.1645
25/01/2000,0.1648
26/01/2000,0.1648
27/01/2000,0.1711
28/01/2000,0.1704
31/01/2000,0.1658
01/02/2000,0.1648
02/02/2000,0.1619
03/02/2000,0.1596
04/02/2000,0.1582
07/02/2000,0.1597
08/02/2000,0.1576
09/02/2000,0.1579
10/02/2000,0.1597
11/02/2000,0.1562
14/02/2000,0.1559
15/02/2000,0.1547
16/02/2000,0.1563
17/02/2000,0.1549
18/02/2000,0.1569
22/02/2000,0.1582
23/02/2000,0.156
24/02/2000,0.158
25/02/2000,0.155
28/02/2000,0.1553
29/02/2000,0.1577
01/03/2000,0.1584
02/03/2000,0.1596
03/03/2000,0.1638
06/03/2000,0.1651
07/03/2000,0.1629
08/03/2000,0.1637
09/03/2000,0.1623
10/03/2000,0.162
13/03/2000,0.1647
14/03/2000,0.1702
15/03/2000,0.1685
16/03/2000,0.1694
17/03/2000,0.1785
20/03/2000,0.1746
21/03/2000,0.1727
22/03/2000,0.175
23/03/2000,0.1716
24/03/2000,0.174
27/03/2000,0.176
28/03/2000,0.175
29/03/2000,0.1779
30/03/2000,0.1788
31/03/2000,0.1831
03/04/2000,0.1854
04/04/2000,0.1839
05/04/2000,0.1848
06/04/2000,0.1784
07/04/2000,0.1797
10/04/2000,0.1777
11/04/2000,0.1773
12/04/2000,0.1797
13/04/2000,0.1829
14/04/2000,0.1817
17/04/2000,0.1809
18/04/2000,0.1833
19/04/2000,0.1857
20/04/2000,0.1856
24/04/2000,0.1849
25/04/2000,0.1838
26/04/2000,0.182
27/04/2000,0.1792
28/04/2000,0.1796
01/05/2000,0.1859
02/05/2000,0.1854
03/05/2000,0.1858
04/05/2000,0.1858
05/05/2000,0.1822
08/05/2000,0.1787
09/05/2000,0.1791
10/05/2000,0.1793
11/05/2000,0.1785
12/05/2000,0.1748
15/05/2000,0.1703
16/05/2000,0.17
17/05/2000,0.1705
18/05/2000,0.1723
19/05/2000,0.1719
22/05/2000,0.1721
23/05/2000,0.1724
24/05/2000,0.1717
25/05/2000,0.1676
26/05/2000,0.1666
30/05/2000,0.1586
31/05/2000,0.1587
01/06/2000,0.1621
02/06/2000,0.1676
05/06/2000,0.1652
06/06/2000,0.1644
07/06/2000,0.163
08/06/2000,0.165
09/06/2000,0.1636
12/06/2000,0.163
13/06/2000,0.1611
14/06/2000,0.1611
15/06/2000,0.1621
16/06/2000,0.1645
19/06/2000,0.1659
20/06/2000,0.1661
21/06/2000,0.1664
22/06/2000,0.1641
23/06/2000,0.1613
26/06/2000,0.1596
27/06/2000,0.1602
28/06/2000,0.1605
29/06/2000,0.161
30/06/2000,0.1596
03/07/2000,0.1563
05/07/2000,0.1572
06/07/2000,0.1553
07/07/2000,0.1571
10/07/2000,0.1589
11/07/2000,0.1576
12/07/2000,0.157
13/07/2000,0.1562
14/07/2000,0.1554
17/07/2000,0.1541
18/07/2000,0.1534
19/07/2000,0.1534
20/07/2000,0.1549
21/07/2000,0.1562
24/07/2000,0.1549
25/07/2000,0.1535
26/07/2000,0.1534
27/07/2000,0.1545
28/07/2000,0.1545
31/07/2000,0.1554
01/08/2000,0.1559
02/08/2000,0.1567
03/08/2000,0.1541
04/08/2000,0.153
07/08/2000,0.152
08/08/2000,0.1533
09/08/2000,0.1524
10/08/2000,0.1524
11/08/2000,0.1524
14/08/2000,0.1529
15/08/2000,0.1523
16/08/2000,0.1555
17/08/2000,0.1533
18/08/2000,0.1527
21/08/2000,0.1521
22/08/2000,0.1516
23/08/2000,0.1511
24/08/2000,0.1514
25/08/2000,0.1507
28/08/2000,0.1518
29/08/2000,0.1562
30/08/2000,0.1565
31/08/2000,0.1586
01/09/2000,0.1598
05/09/2000,0.1606
06/09/2000,0.1558
07/09/2000,0.1536
08/09/2000,0.1582
11/09/2000,0.1588
12/09/2000,0.1583
13/09/2000,0.157
14/09/2000,0.154
15/09/2000,0.1536
18/09/2000,0.1509
19/09/2000,0.1519
20/09/2000,0.1527
21/09/2000,0.1527
22/09/2000,0.153
25/09/2000,0.1518
26/09/2000,0.1532
27/09/2000,0.1556
28/09/2000,0.1578
29/09/2000,0.1572
02/10/2000,0.1573
03/10/2000,0.1558
04/10/2000,0.1549
05/10/2000,0.155
06/10/2000,0.1546
09/10/2000,0.1543
10/10/2000,0.1545
11/10/2000,0.1534
12/10/2000,0.1522
13/10/2000,0.1514
16/10/2000,0.1505
17/10/2000,0.1489
18/10/2000,0.1482
19/10/2000,0.1472
20/10/2000,0.1474
23/10/2000,0.1479
24/10/2000,0.1482
25/10/2000,0.1478
26/10/2000,0.147
27/10/2000,0.1465
30/10/2000,0.1457
31/10/2000,0.1462
01/11/2000,0.1481
02/11/2000,0.1515
03/11/2000,0.1511
06/11/2000,0.1514
07/11/2000,0.152
08/11/2000,0.1526
09/11/2000,0.1512
10/11/2000,0.1498
13/11/2000,0.1504
14/11/2000,0.1513
15/11/2000,0.1531
16/11/2000,0.1513
17/11/2000,0.1518
20/11/2000,0.1508
21/11/2000,0.1513
22/11/2000,0.1506
24/11/2000,0.149
27/11/2000,0.1453
28/11/2000,0.146
29/11/2000,0.1454
30/11/2000,0.1498
01/12/2000,0.1526
04/12/2000,0.1523
05/12/2000,0.1497
06/12/2000,0.1517
07/12/2000,0.1501
08/12/2000,0.152
11/12/2000,0.1503
12/12/2000,0.1491
13/12/2000,0.1494
14/12/2000,0.1498
15/12/2000,0.1517
18/12/2000,0.1513
19/12/2000,0.1521
20/12/2000,0.1501
21/12/2000,0.1514
22/12/2000,0.1501
26/12/2000,0.1484
27/12/2000,0.1475
28/12/2000,0.1475
29/12/2000,0.1479
02/01/2001,0.1485
03/01/2001,0.1492
04/01/2001,0.148
05/01/2001,0.1492
08/01/2001,0.1499
09/01/2001,0.1498
10/01/2001,0.15
11/01/2001,0.1478
12/01/2001,0.1479
16/01/2001,0.1459
17/01/2001,0.1462
18/01/2001,0.1452
19/01/2001,0.1449
22/01/2001,0.1465
23/01/2001,0.1465
24/01/2001,0.146
25/01/2001,0.146
26/01/2001,0.1448
29/01/2001,0.1451
30/01/2001,0.1458
31/01/2001,0.1455
01/02/2001,0.1501
02/02/2001,0.1507
05/02/2001,0.1501
06/02/2001,0.1496
07/02/2001,0.148
08/02/2001,0.1441
09/02/2001,0.1451
12/02/2001,0.1451
13/02/2001,0.1441
14/02/2001,0.1447
15/02/2001,0.1445
16/02/2001,0.1449
20/02/2001,0.1464
21/02/2001,0.15
22/02/2001,0.1482
23/02/2001,0.1478
26/02/2001,0.1482
27/02/2001,0.1515
28/02/2001,0.1579
01/03/2001,0.1614
02/03/2001,0.1596
05/03/2001,0.1599
06/03/2001,0.1605
07/03/2001,0.1607
08/03/2001,0.1639
09/03/2001,0.1632
12/03/2001,0.163
13/03/2001,0.1641
14/03/2001,0.1619
15/03/2001,0.1608
16/03/2001,0.1611
19/03/2001,0.1623
20/03/2001,0.1615
21/03/2001,0.1614
22/03/2001,0.1591
23/03/2001,0.1565
26/03/2001,0.1579
27/03/2001,0.1616
28/03/2001,0.1609
29/03/2001,0.1602
30/03/2001,0.1595
02/04/2001,0.1586
03/04/2001,0.1569
04/04/2001,0.1564
05/04/2001,0.1559
06/04/2001,0.1556
09/04/2001,0.1551
10/04/2001,0.1517
11/04/2001,0.1536
12/04/2001,0.1532
16/04/2001,0.1515
17/04/2001,0.1509
18/04/2001,0.1493
19/04/2001,0.147
20/04/2001,0.1464
23/04/2001,0.1457
24/04/2001,0.1475
25/04/2001,0.1493
26/04/2001,0.1498
27/04/2001,0.1488
30/04/2001,0.1524
01/05/2001,0.152
02/05/2001,0.152
03/05/2001,0.1492
04/05/2001,0.1487
07/05/2001,0.1487
08/05/2001,0.1509
09/05/2001,0.1483
10/05/2001,0.1476
11/05/2001,0.1466
14/05/2001,0.1473
15/05/2001,0.1465
16/05/2001,0.1459
17/05/2001,0.1478
18/05/2001,0.1471
21/05/2001,0.1463
22/05/2001,0.1465
23/05/2001,0.1467
24/05/2001,0.1462
25/05/2001,0.1453
29/05/2001,0.1474
30/05/2001,0.148
31/05/2001,0.1501
01/06/2001,0.1534
04/06/2001,0.15
05/06/2001,0.1492
06/06/2001,0.1498
07/06/2001,0.1513
08/06/2001,0.1509
11/06/2001,0.1558
12/06/2001,0.1552
13/06/2001,0.1544
14/06/2001,0.1518
15/06/2001,0.1478
18/06/2001,0.1494
19/06/2001,0.15
20/06/2001,0.1502
21/06/2001,0.1502
22/06/2001,0.1494
25/06/2001,0.1475
26/06/2001,0.1511
27/06/2001,0.1501
28/06/2001,0.1496
29/06/2001,0.1528
02/07/2001,0.157
03/07/2001,0.1586
05/07/2001,0.1611
06/07/2001,0.1611
09/07/2001,0.1649
10/07/2001,0.1658
11/07/2001,0.17
12/07/2001,0.1819
13/07/2001,0.1832
16/07/2001,0.18
17/07/2001,0.1869
18/07/2001,0.1806
19/07/2001,0.1805
20/07/2001,0.1735
23/07/2001,0.1767
24/07/2001,0.1748
25/07/2001,0.1762
26/07/2001,0.1779
27/07/2001,0.1823
30/07/2001,0.1833
31/07/2001,0.1899
01/08/2001,0.188
02/08/2001,0.1837
03/08/2001,0.1806
06/08/2001,0.1829
07/08/2001,0.1878
08/08/2001,0.189
09/08/2001,0.1872
10/08/2001,0.191
13/08/2001,0.193
14/08/2001,0.1895
15/08/2001,0.1888
16/08/2001,0.1849
17/08/2001,0.1845
20/08/2001,0.1779
21/08/2001,0.1777
22/08/2001,0.1731
23/08/2001,0.1715
24/08/2001,0.1732
27/08/2001,0.1744
28/08/2001,0.1724
29/08/2001,0.1723
30/08/2001,0.1682
31/08/2001,0.168
04/09/2001,0.1667
05/09/2001,0.1667
06/09/2001,0.1633
07/09/2001,0.1641
10/09/2001,0.1625
13/09/2001,0.1638
14/09/2001,0.1611
17/09/2001,0.1625
18/09/2001,0.1626
19/09/2001,0.1625
20/09/2001,0.1627
21/09/2001,0.1635
24/09/2001,0.165
25/09/2001,0.1642
26/09/2001,0.1642
27/09/2001,0.162
28/09/2001,0.1552
01/10/2001,0.1557
02/10/2001,0.1545
03/10/2001,0.153
04/10/2001,0.1542
05/10/2001,0.1529
08/10/2001,0.1524
09/10/2001,0.1549
10/10/2001,0.1549
11/10/2001,0.1543
12/10/2001,0.1503
15/10/2001,0.1495
16/10/2001,0.1491
17/10/2001,0.1524
18/10/2001,0.1517
19/10/2001,0.1498
22/10/2001,0.1478
23/10/2001,0.1498
24/10/2001,0.1517
25/10/2001,0.1513
26/10/2001,0.1505
29/10/2001,0.1522
30/10/2001,0.1569
31/10/2001,0.1551
01/11/2001,0.1568
02/11/2001,0.1586
05/11/2001,0.1613
06/11/2001,0.1584
07/11/2001,0.1592
08/11/2001,0.1581
09/11/2001,0.1594
12/11/2001,0.1617
13/11/2001,0.1619
14/11/2001,0.1609
15/11/2001,0.1592
16/11/2001,0.1587
19/11/2001,0.1593
20/11/2001,0.1594
21/11/2001,0.163
23/11/2001,0.1653
26/11/2001,0.1629
27/11/2001,0.1612
28/11/2001,0.1585
29/11/2001,0.1587
30/11/2001,0.1626
03/12/2001,0.168
04/12/2001,0.1673
05/12/2001,0.1651
06/12/2001,0.165
07/12/2001,0.1656
10/12/2001,0.1646
11/12/2001,0.1603
12/12/2001,0.1578
13/12/2001,0.1575
14/12/2001,0.1585
17/12/2001,0.1564
18/12/2001,0.155
19/12/2001,0.1571
20/12/2001,0.1553
21/12/2001,0.1564
26/12/2001,0.1542
27/12/2001,0.154
28/12/2001,0.1532
31/12/2001,0.1543
02/01/2002,0.1534
03/01/2002,0.1566
04/01/2002,0.1602
07/01/2002,0.1635
08/01/2002,0.1647
09/01/2002,0.163
10/01/2002,0.1598
11/01/2002,0.1598
14/01/2002,0.1571
15/01/2002,0.1558
16/01/2002,0.1555
17/01/2002,0.1552
18/01/2002,0.1556
22/01/2002,0.1556
23/01/2002,0.1553
24/01/2002,0.1553
25/01/2002,0.1506
28/01/2002,0.1512
29/01/2002,0.1527
30/01/2002,0.1526
31/01/2002,0.1514
01/02/2002,0.1519
04/02/2002,0.1547
05/02/2002,0.1567
06/02/2002,0.1525
07/02/2002,0.1537
08/02/2002,0.1533
11/02/2002,0.1529
12/02/2002,0.1548
13/02/2002,0.1566
14/02/2002,0.154
15/02/2002,0.1552
19/02/2002,0.1577
20/02/2002,0.1595
21/02/2002,0.158
22/02/2002,0.1569
25/02/2002,0.1573
26/02/2002,0.1562
27/02/2002,0.1546
28/02/2002,0.1544
01/03/2002,0.1605
04/03/2002,0.1589
05/03/2002,0.1617
06/03/2002,0.1616
07/03/2002,0.1632
08/03/2002,0.1642
11/03/2002,0.1646
12/03/2002,0.1656
13/03/2002,0.1648
14/03/2002,0.1688
15/03/2002,0.1708
18/03/2002,0.164
19/03/2002,0.1641
20/03/2002,0.1609
21/03/2002,0.1606
22/03/2002,0.1611
25/03/2002,0.159
26/03/2002,0.1595
27/03/2002,0.1609
28/03/2002,0.1646
01/04/2002,0.1663
02/04/2002,0.1649
03/04/2002,0.1623
04/04/2002,0.1632
05/04/2002,0.1672
08/04/2002,0.1641
09/04/2002,0.164
10/04/2002,0.1645
11/04/2002,0.1651
12/04/2002,0.1659
15/04/2002,0.1638
16/04/2002,0.1652
17/04/2002,0.1684
18/04/2002,0.1669
19/04/2002,0.1692
22/04/2002,0.1691
23/04/2002,0.1686
24/04/2002,0.1701
25/04/2002,0.1668
26/04/2002,0.166
29/04/2002,0.1633
30/04/2002,0.1627
01/05/2002,0.1633
02/05/2002,0.1637
03/05/2002,0.1626
06/05/2002,0.1614
07/05/2002,0.1643
08/05/2002,0.1662
09/05/2002,0.169
10/05/2002,0.1682
13/05/2002,0.1682
14/05/2002,0.1669
15/05/2002,0.1683
16/05/2002,0.1693
17/05/2002,0.1707
20/05/2002,0.1749
21/05/2002,0.1744
22/05/2002,0.1775
23/05/2002,0.1787
24/05/2002,0.177
28/05/2002,0.1826
29/05/2002,0.1806
30/05/2002,0.1813
31/05/2002,0.1869
03/06/2002,0.1842
04/06/2002,0.186
05/06/2002,0.1872
06/06/2002,0.1873
07/06/2002,0.184
10/06/2002,0.1796
11/06/2002,0.1804
12/06/2002,0.1772
13/06/2002,0.1786
14/06/2002,0.182
17/06/2002,0.1813
18/06/2002,0.1786
19/06/2002,0.1786
20/06/2002,0.1766
21/06/2002,0.1773
24/06/2002,0.1802
25/06/2002,0.1795
26/06/2002,0.1803
27/06/2002,0.1802
28/06/2002,0.1833
01/07/2002,0.1851
02/07/2002,0.1802
03/07/2002,0.1808
05/07/2002,0.1824
08/07/2002,0.1844
09/07/2002,0.1879
10/07/2002,0.187
11/07/2002,0.1883
12/07/2002,0.1923
15/07/2002,0.1991
16/07/2002,0.1978
17/07/2002,0.195
18/07/2002,0.1968
19/07/2002,0.198
22/07/2002,0.2009
23/07/2002,0.1949
24/07/2002,0.1973
25/07/2002,0.1949
26/07/2002,0.1933
29/07/2002,0.1923
30/07/2002,0.1974
31/07/2002,0.2023
01/08/2002,0.2036
02/08/2002,0.2034
05/08/2002,0.1995
06/08/2002,0.1995
07/08/2002,0.201
08/08/2002,0.1999
09/08/2002,0.1991
12/08/2002,0.2057
13/08/2002,0.2062
14/08/2002,0.2089
15/08/2002,0.2116
16/08/2002,0.2108
19/08/2002,0.209
20/08/2002,0.2055
21/08/2002,0.2085
22/08/2002,0.21
23/08/2002,0.2126
26/08/2002,0.2091
27/08/2002,0.2077
28/08/2002,0.2066
29/08/2002,0.2023
30/08/2002,0.2065
03/09/2002,0.2041
04/09/2002,0.2042
05/09/2002,0.2018
06/09/2002,0.2041
09/09/2002,0.205
10/09/2002,0.2039
11/09/2002,0.2063
12/09/2002,0.2038
13/09/2002,0.2009
16/09/2002,0.2008
17/09/2002,0.2005
18/09/2002,0.1983
19/09/2002,0.1965
20/09/2002,0.1982
23/09/2002,0.196
24/09/2002,0.1975
25/09/2002,0.1991
26/09/2002,0.2018
27/09/2002,0.2004
30/09/2002,0.1981
01/10/2002,0.1968
02/10/2002,0.195
03/10/2002,0.1951
04/10/2002,0.1947
07/10/2002,0.195
08/10/2002,0.1947
09/10/2002,0.1926
10/10/2002,0.1915
11/10/2002,0.1933
14/10/2002,0.1944
15/10/2002,0.1996
16/10/2002,0.2011
17/10/2002,0.2037
18/10/2002,0.2027
21/10/2002,0.2041
22/10/2002,0.2028
23/10/2002,0.2084
24/10/2002,0.2113
25/10/2002,0.2119
28/10/2002,0.2087
29/10/2002,0.2181
30/10/2002,0.2168
31/10/2002,0.2184
01/11/2002,0.2191
04/11/2002,0.2236
05/11/2002,0.2206
06/11/2002,0.2223
07/11/2002,0.2219
08/11/2002,0.2196
11/11/2002,0.2266
12/11/2002,0.2228
13/11/2002,0.2228
14/11/2002,0.2245
15/11/2002,0.2236
18/11/2002,0.2206
19/11/2002,0.2242
20/11/2002,0.2234
21/11/2002,0.2192
22/11/2002,0.2196
25/11/2002,0.2209
26/11/2002,0.2224
27/11/2002,0.2266
29/11/2002,0.2278
02/12/2002,0.2239
03/12/2002,0.2164
04/12/2002,0.2197
05/12/2002,0.2201
06/12/2002,0.2201
09/12/2002,0.2174
10/12/2002,0.2181
11/12/2002,0.218
12/12/2002,0.2214
13/12/2002,0.2182
16/12/2002,0.2166
17/12/2002,0.2152
18/12/2002,0.2162
19/12/2002,0.2155
20/12/2002,0.2189
23/12/2002,0.2182
26/12/2002,0.2145
27/12/2002,0.2139
30/12/2002,0.2121
31/12/2002,0.2131
02/01/2003,0.2146
03/01/2003,0.2119
06/01/2003,0.2095
07/01/2003,0.2102
08/01/2003,0.2138
09/01/2003,0.2121
10/01/2003,0.2071
13/01/2003,0.2058
14/01/2003,0.2033
15/01/2003,0.2009
16/01/2003,0.2012
17/01/2003,0.2027
21/01/2003,0.2022
22/01/2003,0.2045
23/01/2003,0.2053
24/01/2003,0.2069
27/01/2003,0.2062
28/01/2003,0.2062
29/01/2003,0.2011
30/01/2003,0.2034
31/01/2003,0.2035
03/02/2003,0.2086
04/02/2003,0.2096
05/02/2003,0.2055
06/02/2003,0.2038
07/02/2003,0.2025
10/02/2003,0.2031
11/02/2003,0.2021
12/02/2003,0.1976
13/02/2003,0.2
14/02/2003,0.2024
18/02/2003,0.2055
19/02/2003,0.2058
20/02/2003,0.2069
21/02/2003,0.2067
24/02/2003,0.2033
25/02/2003,0.2042
26/02/2003,0.2057
27/02/2003,0.208
28/02/2003,0.2089
03/03/2003,0.2072
04/03/2003,0.2062
05/03/2003,0.2043
06/03/2003,0.2054
07/03/2003,0.2039
10/03/2003,0.2029
11/03/2003,0.2084
12/03/2003,0.2069
13/03/2003,0.2088
14/03/2003,0.2079
17/03/2003,0.2081
18/03/2003,0.2103
19/03/2003,0.2117
20/03/2003,0.2138
21/03/2003,0.2174
24/03/2003,0.2119
25/03/2003,0.2127
26/03/2003,0.2091
27/03/2003,0.2129
28/03/2003,0.2144
31/03/2003,0.2137
01/04/2003,0.2127
02/04/2003,0.217
03/04/2003,0.2173
04/04/2003,0.2183
07/04/2003,0.2231
08/04/2003,0.2243
09/04/2003,0.2229
10/04/2003,0.2227
11/04/2003,0.2197
14/04/2003,0.2198
15/04/2003,0.2197
16/04/2003,0.2188
17/04/2003,0.2198
21/04/2003,0.2163
22/04/2003,0.2145
23/04/2003,0.2176
24/04/2003,0.2155
25/04/2003,0.2148
28/04/2003,0.2169
29/04/2003,0.2185
30/04/2003,0.2193
01/05/2003,0.2208
02/05/2003,0.218
05/05/2003,0.2174
06/05/2003,0.2176
07/05/2003,0.2212
08/05/2003,0.2196
09/05/2003,0.2255
12/05/2003,0.2267
13/05/2003,0.2286
14/05/2003,0.2327
15/05/2003,0.237
16/05/2003,0.2349
19/05/2003,0.2297
20/05/2003,0.2294
21/05/2003,0.2306
22/05/2003,0.2275
23/05/2003,0.2265
